Order_ID,Customer_ID,Product_ID,Product_Name,Category,Price,Quantity,Order_Date,Delivery_Date,Payment_Method
9babfb50-ca86-4de0-9dda-1db6ef508075,a0db0fb0-1b31-4b02-b983-1d1fb421c2fd,,body,why,915.95,1.0,2022-09-15,2022-09-16,Cash
,e94f8833-1275-4296-b906-f7394bdb1591,11b0a27d-f73c-41d0-a8fa-2871a5ddaf17,kind,career,219.5,9.0,2022-04-21,,Credit Card
a9007c9f-8960-4c0d-9aa7-b2a3693a1b29,31fcee2f-a976-4a3a-9e58-17c8992d1fb1,db3a2c24-40ff-47a6-b81d-f3cdeea49354,without,different,876.68,8.0,2023-01-05,2023-01-07,Credit Card
c24982da-7235-42d0-9b28-392842363631,3a50f90b-54c0-496e-88e3-2e9fbc85476d,d978c38b-c6de-4616-8a75-d7b8c8a0ac77,manage,owner,400.52,2.0,2023-03-07,2023-03-12,Credit Card
fbc39141-a611-436d-941b-db8696e46313,cfc61997-5b75-4575-9ecc-00d3f99d1268,,mother,building,896.21,8.0,2023-02-12,2023-02-21,
e4d33159-7635-4a9e-b510-87634fbd185a,0d5f98df-14d8-485c-b34b-11df25abd7d0,e584ca69-6a98-4722-8ac2-1cca95842582,cause,store,599.06,3.0,2023-08-11,2023-08-11,Cash
d46edf22-21b3-485e-98ec-9ddae2f98b0f,4cb86145-6b0a-413c-bbd4-8145fdcbc6c7,2de950b7-6bf6-4a94-bc3f-7d2854790a20,,alone,574.4,2.0,,,PayPal
3d18de06-56be-44b3-8c0f-178dbc60eda8,e08ba373-c163-4a62-8896-539a7be261e2,2fa70758-102e-49d1-b506-ece9159a968d,discussion,defense,716.43,,2020-01-10,2020-01-16,Cash
cfd677d9-f83d-4478-9b7d-d84f1b2123fb,c7db7eb9-13e6-4ab2-8b38-3b05af00fd36,5b117cd0-aed0-4cb7-a648-b1c155163f53,indicate,and,162.85,5.0,2020-01-21,2020-01-23,PayPal
,f6e60fab-ac60-4dcb-adbf-47f1feb43689,ffcb2973-bdc6-4ad0-9ca3-392ced9040e8,food,he,876.5,10.0,2020-07-17,2020-07-21,PayPal
6a8b5629-6e0c-45ef-ae19-6a991827565b,a4aab05b-8549-46a9-88db-d0f719d467cb,2e0a8488-fb34-4625-b9c0-f8ede21e33dc,region,job,321.91,3.0,2020-12-29,2021-01-06,Credit Card
ae0995ea-0758-413c-b38f-c8cc626edbb2,,e4c20fe3-46fe-4b4e-bb4e-d5c797580ece,green,lead,778.63,,2021-03-10,2021-03-14,Cash
753ca315-9de2-4206-b134-eeff9d24e766,2587c4c5-dc74-43ea-91f6-2b5f8c5b69fe,d5b8161a-4f2c-48d4-94cd-48e925a583b6,PM,end,862.45,7.0,,,PayPal
f46c5855-e861-46f7-9663-068051a508a3,f2fb0710-7d76-45c0-bfb5-eb4d72f49670,35c06f48-2327-48dd-b1b1-7cadfc34343e,western,stay,598.52,2.0,2023-04-19,2023-04-28,
22f2bea9-816d-4fdd-a809-276e6ba960bc,bad7f23b-a785-4ca7-9699-24953d9909a2,,information,,983.56,7.0,2022-04-10,2022-04-17,Credit Card
3be0dc0f-d46b-40e7-baa3-e6065a36895b,9585c154-4fe6-4a00-b1b4-df18bd878ef4,7ddf1061-e903-428a-9727-ab60bae72adb,my,represent,,10.0,2022-03-18,2022-03-23,Cash
4c6cad50-3099-49b2-919c-4f5af2ae7ae5,5bc5c1ce-edf8-4cdd-ac52-90367a011aba,,else,energy,765.46,10.0,2021-01-27,2021-01-29,Cash
02fad591-e2f3-4dd2-9116-c8d6ac56e05f,4eaa3805-1e45-4572-b9e8-b70f88254772,f696165a-9354-4d19-a6d9-cacdd6530f6f,consider,range,468.08,5.0,2022-08-29,2022-08-30,
3af50660-4b1e-4d47-bf74-ffe2d0cc35b6,be9b53d3-8a37-4fe3-add7-088fcd12ce46,b20b3a0b-5f9b-4454-a864-5c06dbd13384,would,,818.71,6.0,2022-05-16,2022-05-20,Cash
ebd70047-4f79-44ee-9e6d-b30fe893288c,,5aa2c12b-7bbe-4b7f-bfce-819500e590eb,agent,impact,564.04,9.0,2021-06-21,2021-06-30,Cash
bc5d7763-035a-4608-8951-6c72d1ae80d5,ff1c3299-6442-4cfb-986c-a9b7817ce547,7d38d2df-c0d5-4382-9283-36b199dc4941,senior,,741.3,9.0,2021-05-31,2021-06-06,Cash
2b2c04a3-c252-471a-862e-77e8396e501e,0bdac504-706b-4b85-ad15-4e718c42f7eb,c3e44942-fcd0-49bc-9107-a4613a87de0b,visit,,899.74,6.0,2021-05-30,2021-05-30,Credit Card
ab3bac6f-4685-4bb4-924c-cc551c21906c,8afb3288-3fca-4131-afd2-661e6086ad8e,e8ee163a-a352-4987-8014-e65315103b45,,follow,786.96,2.0,2021-06-11,2021-06-18,Credit Card
81976f71-a233-4449-b9dd-d975df1230d0,423b9749-80b6-4a48-a18a-5c6481b34f96,,could,American,149.91,6.0,2022-06-02,,PayPal
db59b901-454a-498f-aabf-8cf3fe281646,459e3eb7-34a8-451a-be37-ce7eabfbe4a6,80c12ff5-3472-4674-8ff1-af5045edecdf,approach,me,593.64,7.0,2023-07-16,2023-07-25,Credit Card
1e6753ab-20b6-4896-87bc-4121065f120a,82dfa00f-7d38-4c0b-b1b2-b431f31d558e,6441a0ee-756d-4f41-87b2-64d75ccef0e7,instead,article,369.74,,2020-01-08,2020-01-09,Credit Card
9e51e973-c70b-4f3a-b2ae-d23fbeb0c7ff,5031f874-5352-4797-bcca-1b2d9636571c,148af5b7-bbfb-4ac1-b9c1-2b57b6cc3fb7,assume,daughter,363.82,1.0,2022-07-18,2022-07-18,PayPal
76b315ef-d6e4-4adf-90d3-8e1a4c101d78,7f454fe5-1a29-4cc8-b2ce-9f2c887fbd2f,c2c87f4d-f721-4915-aee9-61c800ae83c6,could,result,583.72,3.0,2023-08-05,2023-08-05,
241fe1b9-8394-4ba9-a045-fda03cc1f897,f1d6421c-9739-4297-9a83-601df2db3ab7,0fcf1314-859f-4897-919d-2971446d814e,stock,official,,2.0,2022-02-18,2022-02-20,Cash
619f9d9c-e3de-4fd0-acc5-320dddba0ef5,8afb20e8-92e7-421c-81c5-d3433c570c96,63883056-8deb-4216-9772-23f9923bd7e6,spend,bring,268.98,9.0,2020-09-25,2020-10-01,Credit Card
3c1d73e6-7681-44f9-97fa-55d368484c90,,1a901074-6231-41cb-8eea-eb08fd06cddc,morning,learn,536.66,9.0,2023-09-29,2023-10-07,PayPal
d1bf4543-5f25-4efd-9941-97fcc2c965ed,67b8efbf-f07a-4640-9dd1-fbd0773d02a2,95ba91fe-42fd-4109-8259-24ff586665b2,beautiful,beyond,987.48,2.0,2020-06-30,2020-07-01,PayPal
32877ea0-9a50-46c1-aca5-fdb28ff7a615,4db83353-2e9e-4776-81bd-a97f2f671813,95d0f4fc-d0d7-4ca4-9162-cf32812f6c44,finish,do,828.45,4.0,2020-01-24,2020-01-28,Credit Card
7929d2d5-82d7-40b0-8814-e021e6194626,8f3ae13a-273e-4bfc-9a1e-92d9187d4c38,38bb4e7a-086e-4053-a09e-438c4ccc6750,manager,college,903.88,,2023-11-30,2023-12-02,Credit Card
591f5d02-797a-4756-986d-fbf151a20460,7a9dcbb1-663e-4ffc-999c-4f593a1459a4,a5969472-bd1e-4b8b-bba8-5ca7d235f926,certainly,along,434.16,10.0,2022-05-17,2022-05-17,Credit Card
03085df1-9ce5-4df2-9241-1b378d6b834e,74ba6045-6ef4-40b9-a78e-285e522df9c2,54543399-5c96-4c54-bd8f-8f2d710fa287,idea,reach,428.76,8.0,2020-01-13,2020-01-19,Cash
5b14a9d1-7ac2-450d-aa2c-8e778218396f,85353261-5838-4084-b460-b5796b987453,7702e5de-d739-4120-9836-ce24cc6f070f,,current,516.23,1.0,,,Credit Card
e1f6f4bd-f2de-46bf-bb75-a9c6ff6fae16,b1c840dc-7db6-4c46-9c23-5f2ec5cfb860,da5a1c5e-37c2-438d-977e-91bdbc1d0d97,success,story,598.16,3.0,2021-12-08,2021-12-17,Cash
,b1b04eec-ec1a-4102-a707-f05d9a34f1a3,f230546f-9f45-46b9-971d-9c035ff82c68,blood,scene,939.68,5.0,2021-05-19,2021-05-24,Credit Card
8dfaca1f-a505-4ee3-b094-f2cdaa44f418,f4d90d33-10c8-4c46-b2b8-ab0d20e6c6de,c25815a6-00bb-4cd4-9907-e92bfbb9aea9,range,house,99.86,10.0,2023-04-12,2023-04-12,
eb0cebc1-7cd3-4e40-ad60-9d300e5d7536,,665bd76d-be18-468c-87c9-565b78bc3508,away,only,169.51,7.0,2020-10-30,2020-11-05,Credit Card
93979e92-4da6-48c6-8150-aa701bb95ee7,0630a1c8-819e-491e-abf5-ddcec9b279c7,6e2496b0-3522-41e1-9a2c-0f148a554833,resource,choice,,5.0,,,PayPal
562a9546-c2b4-4823-9eb6-4a9fb737c5e8,be7930d2-757d-41d2-86b9-f4724cf18ab1,486832a1-051d-44b1-a744-3e1ce5bcc99c,hotel,save,77.96,9.0,2020-03-09,,Cash
,81b71286-9643-4a77-bd59-05dc0e122b58,1e937b22-4470-408c-a6be-ffba3cf62af6,important,,154.13,2.0,2020-06-04,2020-06-08,Credit Card
dd2d080d-e32b-445c-9da3-b77ad904a234,bf0e6107-cce4-4b3a-a9be-8c706dfe3731,f5f3176d-40d7-4f98-9e90-bca6423db0c6,heart,region,,7.0,2021-12-30,2021-12-31,Cash
2aa640ab-14c6-4e47-9b44-3d7eeb149097,,67d685c2-781d-4dfa-84ab-51152764134c,population,while,737.77,4.0,2023-08-15,2023-08-22,Cash
aa93532a-c4b2-44c1-820d-7bcef97ed8d4,ef1097b4-7052-4663-bd07-dc40ae0dba69,2dae8d92-3d83-4542-a207-1541892e4359,sometimes,reveal,,9.0,2022-03-25,2022-04-03,PayPal
6e031d5f-c107-4133-8509-cc6782babf70,4755a0fd-e432-4d66-ab93-cd0dd0be3548,27c617fd-b944-4f1d-8bcf-4e0482959727,system,religious,745.29,2.0,2021-09-14,,Cash
e1e56a70-652b-497f-94eb-5144c569b4d8,1286269a-5f00-4660-a7f3-f7a0970d6344,1c36546c-9073-4f84-951c-8ee02f8e70aa,energy,,910.46,10.0,2020-03-02,2020-03-10,Credit Card
a7a42940-e559-4a7f-aac5-9f40e3f055a0,f776bfee-b5e0-4156-852b-02b4d481b032,f3b0ae74-4e53-46c8-80e7-bc6ac8150934,until,data,309.19,1.0,2022-04-22,2022-04-30,PayPal
,675b210a-343d-4fa4-86de-6d89be2e3b2f,,show,difference,898.53,,2021-01-10,,
37ca60b6-2c84-4924-966b-a5d77dd7e932,4eea17fa-91c1-43f4-9ce3-7560390e8cd7,4da8b170-9379-49cf-abb1-d77d5b804d45,win,onto,405.51,4.0,2023-07-09,2023-07-09,Credit Card
f23b10e5-6f33-4326-be7e-d0fdce33119d,909a95e6-c905-461b-a587-e2ae460d09ac,,first,scientist,728.67,4.0,2022-04-17,2022-04-22,Credit Card
dd343c40-ed41-4d3d-8a9d-4b7b173e6ace,bc953655-f28b-4478-9dac-207c048014ee,60e561cd-4bb4-4073-9a3e-77c8e2064a44,short,difficult,50.93,9.0,2022-01-18,2022-01-18,Cash
77ccb5ec-e489-46c1-8400-b1aafbd14ecc,19e603a7-b7c2-49b5-88a8-5c4a3c6610db,042a8e63-183f-4985-81ec-f6ae22809fb7,lawyer,maybe,339.08,7.0,2020-10-29,2020-11-01,PayPal
3e1a8b72-4aa6-4bdb-ae82-a906d644bc96,cdf5576d-04cc-4a14-8978-2bdb22c26576,c4b9e4b7-16cc-42b0-b427-236ddd945163,claim,after,490.47,10.0,2022-12-22,2022-12-30,Credit Card
7d78b89b-8e6d-48f7-ae10-62b8c3738e33,e2576f33-0ca8-4747-a81c-c2d6315d7334,90e020c1-802f-47d6-9b00-f3f414557108,thousand,side,603.12,1.0,2023-02-16,2023-02-23,PayPal
680617ed-304c-435c-b7f3-b44ba19e64eb,5e984b24-8bc4-4761-8531-30e143a9cbe6,56e8ecb1-38ab-48c8-9e89-ba1505763d2c,letter,his,328.11,4.0,2022-02-02,2022-02-03,Cash
60673d1a-879f-4ee8-9b28-5f16ea150f89,640eaf71-bd1c-4233-983a-b57b33dc3de1,f7f6f4f1-71e1-4093-b106-c03e331c0b74,action,,848.38,9.0,2022-07-12,,PayPal
60213fae-fa35-4733-8146-ebf7dd07f4d5,348a90fe-104d-4e32-8a3b-c4f2e1c0a4f5,5767b84d-90f6-4674-9f16-34d4089bf7f0,response,leave,594.99,3.0,2021-03-27,2021-04-05,Credit Card
4d8760d9-5444-401c-8e1d-6a4f4d8e3d4e,fa312020-721e-4f7d-ad9a-fb5fd050002f,29c4e9fc-ec93-48f3-849e-280155769dd1,team,movie,,8.0,2023-03-03,2023-03-06,Cash
56105a71-506e-4a33-9638-cc445d7c30db,234aa28e-074d-446e-b255-e0708f901072,77b2ea40-50b2-458a-b2b5-32984ad066ae,play,system,323.03,5.0,2022-06-15,2022-06-15,Credit Card
ef6720d2-5160-44ec-93e3-dd59812b327a,2d8a25f1-36c8-48a8-8d04-769309b8131c,69588f9b-eda1-4b99-9a0d-ca7d478b005c,church,pressure,855.53,6.0,2021-02-23,2021-03-02,PayPal
a7eb76f7-b715-4308-80e3-6a673add5e65,bdae9de5-5284-41e3-bb9d-f7f9bdb83a27,6cf99a6d-0c4d-496d-97cb-aae4f1ecf3ad,human,us,646.56,5.0,2021-08-11,,Cash
0a1fb8a7-58ee-4c26-bca7-45b91e3e4283,701f12dd-55e2-42bc-b64c-3a5e8198065e,3e0c1a49-769f-4bc4-ba88-7232ed9dce38,,practice,514.41,4.0,2021-06-10,,Credit Card
db1ff8c6-94f9-44cc-8c4d-4e4a55dbdc20,2cce2d2c-25a2-4172-9de0-575e591b4d12,9ec579ba-7aaf-4517-9c06-e892c4b1947c,lose,network,371.37,9.0,2020-09-29,2020-10-02,Cash
a96fd4bc-cfcc-42f1-b203-cb476cd0b6bf,2214dc1d-9134-41aa-8b53-892be6603c47,08614413-9f12-4e49-9d1b-6acb46cf3515,generation,magazine,929.49,6.0,2021-01-05,2021-01-11,PayPal
994e4310-4985-4e73-b863-c08ef6be726f,560d5203-f907-4975-afb7-bb67c0b1a95a,7a122c19-5e52-477e-ac27-ce9459239d88,half,play,,9.0,2021-05-29,2021-05-29,Credit Card
,5e2bc6a7-feec-435e-a3a5-47c849c69979,d52a1f7d-65fe-44ab-bfad-814337d3811d,against,beat,360.51,8.0,2023-10-17,,PayPal
004d72d0-7881-4920-9fb3-8aa05c1b9a84,,c6085a6b-e75f-465c-af98-d0ffdcf1683a,theory,new,901.28,4.0,2022-03-23,2022-03-29,Cash
,45540ed1-f5d1-4ce4-8ef5-ab0277852659,3f464968-a519-4065-b92b-e38f840440db,art,everything,478.57,3.0,2023-02-08,2023-02-09,Credit Card
5fac4c79-951b-44f3-b923-d7999e66ed3b,4c90bc11-bacf-44df-877b-dfb52f94a951,35028d64-52b8-4b4c-b9a7-249bc3f8633c,shake,here,716.4,2.0,2021-11-15,2021-11-20,PayPal
5890c963-4c63-4aff-9e59-0695b9a0eeac,301e58bd-3947-4481-b2ab-21bde65f1110,a75de5e9-a872-4855-add0-7a9907be3b84,without,million,710.42,6.0,2020-11-29,2020-12-05,
66e6a120-0148-4833-920f-473d16ced4cd,4f4e5e92-812b-4658-b4aa-770f03a9d05f,,cause,dog,263.83,2.0,2023-05-18,2023-05-26,
111dcb9c-43a5-4073-a382-30fc3c14d177,c57e0ac2-cdf7-49f8-bd46-ddaeff677fae,3bb98b79-6466-4768-a127-d1fa6845b865,recognize,seven,971.58,9.0,2021-02-27,2021-03-03,Credit Card
5ebef75f-1347-403a-b6c2-91b5ed4559fa,6935d034-8e5f-4efe-9250-3c356b019cae,5236bede-e351-4fbf-8e87-b471fb226ce1,Mrs,economy,495.05,6.0,2021-07-15,2021-07-19,Credit Card
044a872e-52fa-4510-88e4-129dfa2bb9a6,cc97b965-2307-4908-8c48-7664c4896994,27a53ff5-f606-4021-9387-b9c6c8123843,edge,citizen,728.04,4.0,2020-10-07,2020-10-14,Credit Card
,,abc59949-0ac6-45d9-871d-0fbfeb06f4ee,share,imagine,,7.0,2020-06-20,2020-06-25,Credit Card
a20ad024-4c5a-4cb3-9ee3-995d86493f78,761fb705-57c4-4c0d-a9e0-61f8763c2a7a,12aa99ee-4793-4587-bdbd-90ef6f2e127b,would,structure,772.94,4.0,2020-11-18,2020-11-27,Credit Card
b292793b-ccba-4dbf-a760-49f0b66cbfbd,e8e377bb-495a-4f7b-a1ba-8753448c1ba0,d99f1fb5-5c0a-4123-a5ac-2672623cc4f7,own,thousand,509.76,1.0,,,Cash
28fa4e84-b7f7-4e49-bf9d-5e8c5f5d131f,1bb3a5da-0bba-4506-bb35-3687e20e1457,58443005-f8cf-4597-b5ee-8c113345215d,answer,only,637.75,2.0,2023-02-06,2023-02-14,Cash
59c08583-ce64-45db-9786-d97b52b1ba1b,b8f6c03f-f378-47ae-998d-1953eb661c5b,0236cedc-956d-4c21-910c-276884cdf169,top,whose,575.32,1.0,2023-07-31,,PayPal
d5d49dd1-d757-4868-a359-f28d888ebe7c,6f902476-f050-4014-8228-97949251cc7c,4643c1fd-382c-4d32-adc4-62ef39f9f21f,west,recent,217.62,10.0,,,Credit Card
c2d3684e-5e4e-444a-90be-9091e178f31c,,1b12f4f0-1418-413b-b90d-b13250d6baf3,,stand,437.47,10.0,2022-05-24,2022-05-30,Cash
baf12153-eef6-4c05-928d-4c471d502c16,ac3fb578-70c9-4c7e-86d0-fc6a04c01367,b4209313-d158-4d89-b618-736d70441ffd,daughter,myself,,,2022-06-12,2022-06-15,Cash
3cad23c1-aa8d-4ca0-92cf-9c93f8156896,,0406a95f-dc7a-46a7-b764-106828707400,thing,less,538.45,8.0,,,Credit Card
fc150943-e394-4c38-84b1-be7e8162ad06,ef3cc956-66c7-4dea-a9a4-c776115bb4e9,4ac7b061-4d99-467d-9714-314e0ee20399,expert,industry,389.94,4.0,2020-04-23,2020-04-27,PayPal
e2f9437e-dd22-4623-a400-607aa3c82a42,49f474c2-cc17-4316-9946-9d929e4ec14c,1b2a2081-b8be-4f89-83fd-c40255a352e0,threat,can,68.91,5.0,2021-11-10,2021-11-15,Cash
ea65088b-b08e-4e39-92f8-516e37359d69,94bff9d9-381a-4925-9252-3616926e6293,7f903df6-979b-4480-b86e-cebc09d9faaf,take,dinner,,6.0,2022-03-09,2022-03-13,Cash
6d035ef8-be45-4838-b6de-8db169d71275,a9c27c47-8ef8-4d77-891d-5141bf186186,691a235a-4ffe-44fb-bad6-068abcf36262,hot,player,396.68,,2020-12-28,,Credit Card
edb4dfff-f613-4e8d-a458-35cda8232d6d,0548d0dc-e6b5-4c2a-9511-38f5d5a85df1,4e65e10d-970c-4a89-99f3-f08ccaeee2f1,take,role,507.9,3.0,,,
ffd3b720-b52c-46a2-bbe9-520986f6a81c,45a1fe04-dad1-4db1-8db2-75b3554851ec,96f46c64-2df3-4824-9bee-08cd03cb6958,clear,company,334.82,3.0,2021-05-30,2021-06-08,Credit Card
,d635beb7-b43d-4784-8cd6-f62daad6040d,7bc0d032-629a-4c91-b0f8-942a2dee48aa,rule,happen,316.51,6.0,2023-10-15,2023-10-24,Cash
3394b80f-dc2f-487e-8458-4e69c19a6762,88aedced-7886-438e-9775-3f419c87b459,c18347c7-d1d0-440d-891e-24daf0c336c4,first,walk,367.66,,2022-06-20,2022-06-26,Cash
,e634dd5e-5fab-454f-a243-94c69574c0b5,a9a92a4c-2344-478e-8e16-a5b357821725,about,a,97.73,3.0,2020-05-09,,PayPal
b0f91371-2a94-46b9-b030-3b6ed171ec27,5e36d930-e05d-4fed-afe9-d2673712c072,515fcd6b-005c-4ed1-8f8f-cda19e4ae2c4,only,subject,615.86,8.0,2021-05-12,2021-05-18,Credit Card
9231f42a-aca5-4eab-b3a2-5c30054decea,061a3223-b7b9-41f2-a38a-1aa0b9768f7b,f2290bc8-b007-4e1e-9d3b-6345c5adda91,sing,public,843.21,8.0,2020-04-20,2020-04-22,PayPal
1961bb02-78ae-4420-b055-961f7456a619,7a395675-a1bd-489f-88f3-ddc7bde8230c,d7e4075e-833c-4634-894a-1e3789a5218c,hold,,798.41,7.0,2022-04-15,,Credit Card
75298853-1a5a-4df8-95cd-f5674100c4cb,81c265a6-069c-4377-b0d6-d9ee4e70f5ca,,huge,lay,693.84,1.0,2020-09-24,2020-10-01,Cash
829f840f-c420-4aa3-a321-2f85d4f46e39,24898214-c241-4df6-b28a-71dd9543465d,52d4c733-4648-44e7-97de-45b9d8b4f4b2,town,none,979.8,5.0,2021-02-15,2021-02-16,Credit Card
049d59a8-066b-4a3d-aef2-89d39b6895d5,8d96ddca-65fc-4a25-82a5-41a8f997c9e9,03456d63-c1f6-4956-9353-3d01209e3d6b,guess,whom,889.05,7.0,,,Cash
e8010f65-c67d-4d33-a25d-3eb478869661,b73d54b3-52fa-45cf-9546-63a787160b1c,68591efa-360c-4991-9171-0cd219109662,drive,car,,5.0,2020-05-01,2020-05-10,
92e2795d-9cf9-43fb-a3e1-63076ace6274,4f584334-b978-4398-b029-f5bf3a37d553,ec603eb5-ae06-4b3a-97b6-2fa772bea70e,pattern,official,970.14,2.0,2021-01-05,2021-01-08,Cash
30db0f7a-9c4d-4330-8833-4395aea404ff,6c851627-f09a-49cd-9476-37de33476199,5cf31406-b286-4ae0-8151-f3a1f075c20d,,,834.95,5.0,2023-04-17,2023-04-18,Credit Card
232e1998-c662-4e62-98d8-4c120cf3e488,afe1d4c4-4c69-4b22-8101-f9b6f8080a54,2e305847-8561-474c-8c2b-7b22c6af8d0c,game,contain,879.55,3.0,2021-07-22,2021-07-25,Credit Card
d9a1e6f0-2cf7-4e95-9b72-31746c22a322,9de439e3-b680-48e4-93dd-e731532a14ad,,those,,954.26,3.0,2021-02-13,2021-02-22,Cash
26453056-0f83-4cb9-9d85-64a81eb7d8c9,14ae1dd2-e275-43e2-8340-8896c5dd41c5,c82a1226-f915-490c-818c-3cd6e6511983,because,miss,106.31,6.0,2023-04-27,2023-05-04,PayPal
7b4ef030-aae3-4f55-85ba-52f3013259b6,51f76a52-e726-4c7e-bd84-f983e2644eb7,748ad489-ce27-4952-b5a9-ac368a374fb4,time,front,161.57,1.0,2021-07-27,2021-07-29,PayPal
f3e74b2c-e0a0-4c65-9b1e-4f2db43d4afe,7f1d0b3d-6128-4c66-8d4b-2f5111ed5008,b76e5b3b-753c-4799-9079-3e88cdfae7f0,long,far,989.0,4.0,2022-05-31,2022-06-08,Credit Card
8c5a3c08-6c8f-4de1-9682-71616ebe3bde,0b523182-646e-4412-9b38-13a756ae9c91,4d21f3e6-175f-423d-80c6-0d9c12b1836a,situation,,333.57,9.0,,,Credit Card
d9b502d3-06be-4741-a6ff-772454906957,8295c8d6-b7dc-4ae6-84d0-15883fa6bc48,5953ea98-6306-41ef-8623-02fa8e71d11d,consumer,that,327.62,9.0,,,PayPal
f58317e1-6a5e-4bed-9342-17b10f643f3a,98e02211-5beb-4170-9805-2e24678e9d86,3b88b6a4-a578-4723-9daa-14f712147f06,speech,across,338.83,5.0,2020-06-27,2020-07-06,Credit Card
c6c76ff4-7433-47e5-abd4-ec1de23d3a90,93377bed-d6eb-4123-b731-91a9a46af300,6fc26aa4-7469-4d80-b32a-39e668368d9e,south,as,975.58,3.0,2021-11-07,2021-11-13,PayPal
,0e576f5a-58f8-4a2b-9a0e-204c2baf9ed9,b0e19dd2-1f7d-4c7a-b83a-655578e611af,wrong,medical,729.63,,2022-06-18,2022-06-23,Cash
52a9f9d0-f31f-4a20-9224-a3d2a11cc78c,3ee773c1-6bfc-4530-af8d-07ee3875aba3,dfec437b-9474-4d0c-80e4-6f8df56da512,wall,group,300.57,10.0,2020-05-25,2020-06-01,Credit Card
82cccc37-7ef7-4911-8fef-b3fdba933bf1,fcdf21f8-f158-4bbc-b98b-7e338c179222,c573f6df-9056-4232-957a-859d1904a948,star,,453.32,4.0,2021-09-29,2021-10-05,Cash
,2dc53c43-2a41-4753-86c2-34e722bedff2,882caa2b-a31f-463a-a99f-b5d3c26f2a7d,member,sing,640.06,2.0,2021-10-28,2021-10-30,PayPal
6abc5bd8-4179-4763-82d5-b46dfd78f55a,60d52a52-8c78-491f-96bd-3fe4c2a4ed70,bc63abdb-eccc-4896-bd67-f70972ed021f,property,drop,787.48,2.0,2021-01-25,2021-02-02,PayPal
3ab1afc0-a58a-4812-a8f4-29d2ef784f68,352fd8e0-d940-40a3-af5c-930a99101c0d,0b271168-db95-4474-9995-cb3b5ea633fb,,six,,10.0,2020-01-06,2020-01-08,Cash
70cd870a-8b29-4cab-b927-a4bf57d5be49,675c7f11-d1bf-4a26-b8ea-5238b696e39e,9fcb4c6f-d6b6-4ee1-a0cf-f270eebc770e,not,fine,375.92,9.0,2021-11-19,2021-11-28,PayPal
36390130-673e-42e2-898e-51811d63ad2f,16a67089-54a2-433f-b5d4-a1b68a12c412,62a0459b-0fbb-4515-8589-34f9c6017889,interesting,race,135.45,10.0,2021-05-15,2021-05-15,Cash
addc0383-de48-4e91-9151-819bd41da248,2bad2bd6-890e-4f21-8abf-9844bf22063e,67db8a1f-4dfc-45f9-87cf-4be23492de15,staff,white,570.08,1.0,2021-12-03,2021-12-06,Cash
dabf9de7-212c-4071-ace3-96142baf2aad,775bc6a7-225f-4b34-bc6c-06d73106b528,23a130e1-ca4b-40e6-a029-37faae0d8362,pay,today,824.32,10.0,2023-08-02,2023-08-09,PayPal
1542c9b2-8269-409c-a9f4-37a4af4e8e8e,ca45e252-616c-4a2c-9cad-2c6234721466,,war,admit,270.51,,2021-03-13,2021-03-17,Credit Card
9a4056a3-8e57-447d-b5bf-0b96165bdea3,d0987271-439f-41c0-acab-2cd04b48bea9,b28245a0-6db3-4ce6-a187-0def02e1a109,light,compare,105.92,3.0,2021-01-29,2021-02-07,Credit Card
,94cb434f-c290-450d-88ba-a84b20992d60,06cd662f-0b18-4c85-b366-5847a28418a3,near,ahead,,8.0,2023-08-05,2023-08-05,Cash
013280dd-d359-4b6a-ad31-37cc6056cb96,979191a1-835f-46c5-a0b7-932a6eaeef82,b5fad763-53c8-4271-948a-8190ad934e89,kitchen,,577.52,7.0,2022-05-23,2022-05-26,Cash
61dfd59a-94f2-4441-b589-b0cb9533d3db,3bf2e25c-4a70-4fd9-871f-a3c56317b821,54dd59d2-961a-4802-8989-3ca30cc19dc1,grow,now,616.02,4.0,2021-04-20,2021-04-24,Cash
306df95c-b86d-4865-8f16-cc5aba5f1d35,a44a570d-6f27-40f5-807b-7aa34fe643c4,0ca89509-1847-43e0-87f7-22eb1c49dad1,political,remain,922.23,,2021-04-20,2021-04-27,
8b635401-42bd-4996-80c1-6391a35d9475,8019ff81-743f-44b5-9bc7-60fc3b9c3c39,3071f541-587d-4b4b-999b-1e395f5b808c,event,staff,477.1,7.0,2020-11-18,2020-11-21,Credit Card
2f82faf2-7b81-4dcc-abcd-7dba1c835390,db9186af-f86f-4103-8ba8-38ba377a2b6c,a1b578df-0d71-402b-bc6f-f67a79830364,nation,,58.01,4.0,,,
26527364-0028-4ab2-9de8-b7da97903b8c,b541b15e-3808-4b90-960b-60d4926ea73a,7bc0b885-40fd-4383-87bc-f53f7d4fdb31,either,former,944.84,7.0,2021-07-02,2021-07-10,Credit Card
4f3f5583-1c5d-4a8b-b65b-fd6c90ecd6c2,6a2bf7f3-1ce9-410d-8b62-b8a0469a1f18,ff804e66-d794-4f0e-a390-b25a63ae9548,act,away,934.94,,2021-07-12,,Cash
40665dc4-8946-4266-9caf-b250c0d3c622,f3e5b6ad-a8e4-4a18-a5f8-3e17f3bd5838,066af00f-109d-4b12-bd75-574b61b334cc,themselves,other,242.79,5.0,2020-04-22,,Credit Card
